YearMonth,Region,BookingLocation,Team,Product,KRI_ID,KRI_Value
2025-01,APAC,Hong Kong,Operations,Advisory,KRI_09,0.0
2025-01,APAC,Hong Kong,Operations,Discretionary,KRI_09,0.06468723720809884
2025-01,APAC,Hong Kong,Operations,Execution-only,KRI_09,0.10036130068245686
2025-01,APAC,Hong Kong,Operations,Lombard Lending,KRI_09,0.0
2025-01,APAC,Hong Kong,Operations,Structured Products,KRI_09,0.17497812773403323
2025-01,APAC,Singapore,Client Onboarding,Advisory,KRI_09,0.0
2025-01,APAC,Singapore,Client Onboarding,Discretionary,KRI_09,0.18754688672168043
2025-01,APAC,Singapore,Client Onboarding,Execution-only,KRI_09,0.2954209748892171
2025-01,APAC,Singapore,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-01,APAC,Singapore,Client Onboarding,Structured Products,KRI_09,0.0
2025-01,APAC,Singapore,Compliance & Controls,Advisory,KRI_09,0.0
2025-01,APAC,Singapore,Compliance & Controls,Discretionary,KRI_09,0.3198976327575176
2025-01,APAC,Singapore,Compliance & Controls,Execution-only,KRI_09,0.0
2025-01,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_09,0.0
2025-01,APAC,Singapore,Compliance & Controls,Structured Products,KRI_09,0.0
2025-01,APAC,Singapore,Front Office,Advisory,KRI_09,0.5269814502529511
2025-01,APAC,Singapore,Front Office,Discretionary,KRI_09,0.2361721222426905
2025-01,APAC,Singapore,Front Office,Execution-only,KRI_09,0.7114239712434942
2025-01,APAC,Singapore,Front Office,Lombard Lending,KRI_09,0.6074279763970843
2025-01,APAC,Singapore,Front Office,Structured Products,KRI_09,0.6636580833554553
2025-01,APAC,Singapore,Operations,Advisory,KRI_09,0.06590220113351786
2025-01,APAC,Singapore,Operations,Discretionary,KRI_09,0.0
2025-01,APAC,Singapore,Operations,Execution-only,KRI_09,0.04663526558783752
2025-01,APAC,Singapore,Operations,Lombard Lending,KRI_09,0.10995052226498077
2025-01,APAC,Singapore,Operations,Structured Products,KRI_09,0.32685079261317207
2025-01,Americas,New York,Client Onboarding,Advisory,KRI_09,0.0
2025-01,Americas,New York,Client Onboarding,Discretionary,KRI_09,0.3050640634533252
2025-01,Americas,New York,Client Onboarding,Execution-only,KRI_09,0.0
2025-01,Americas,New York,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-01,Americas,New York,Client Onboarding,Structured Products,KRI_09,0.0
2025-01,Americas,New York,Compliance & Controls,Advisory,KRI_09,0.0
2025-01,Americas,New York,Compliance & Controls,Discretionary,KRI_09,0.0
2025-01,Americas,New York,Compliance & Controls,Execution-only,KRI_09,0.0
2025-01,Americas,New York,Compliance & Controls,Lombard Lending,KRI_09,0.46360686138154844
2025-01,Americas,New York,Compliance & Controls,Structured Products,KRI_09,0.6958942240779402
2025-01,Americas,New York,Front Office,Advisory,KRI_09,0.4286694101508916
2025-01,Americas,New York,Front Office,Discretionary,KRI_09,0.46292724326826634
2025-01,Americas,New York,Front Office,Execution-only,KRI_09,0.39773596450971394
2025-01,Americas,New York,Front Office,Lombard Lending,KRI_09,0.35238565085629714
2025-01,Americas,New York,Front Office,Structured Products,KRI_09,1.0625863351397302
2025-01,Americas,New York,Operations,Advisory,KRI_09,0.15942183016261027
2025-01,Americas,New York,Operations,Discretionary,KRI_09,0.1448715472281244
2025-01,Americas,New York,Operations,Execution-only,KRI_09,0.03830683777054204
2025-01,Americas,New York,Operations,Lombard Lending,KRI_09,0.0
2025-01,Americas,New York,Operations,Structured Products,KRI_09,0.13241525423728814
2025-01,EMEA,Geneva,Client Onboarding,Advisory,KRI_09,0.0
2025-01,EMEA,Geneva,Client Onboarding,Discretionary,KRI_09,0.0
2025-01,EMEA,Geneva,Client Onboarding,Execution-only,KRI_09,0.0
2025-01,EMEA,Geneva,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-01,EMEA,Geneva,Client Onboarding,Structured Products,KRI_09,0.0
2025-01,EMEA,Geneva,Compliance & Controls,Advisory,KRI_09,0.0
2025-01,EMEA,Geneva,Compliance & Controls,Discretionary,KRI_09,0.0
2025-01,EMEA,Geneva,Compliance & Controls,Execution-only,KRI_09,0.22983222247759136
2025-01,EMEA,Geneva,Compliance & Controls,Lombard Lending,KRI_09,0.5420054200542005
2025-01,EMEA,Geneva,Compliance & Controls,Structured Products,KRI_09,0.8278145695364238
2025-01,EMEA,Geneva,Front Office,Advisory,KRI_09,0.343878954607978
2025-01,EMEA,Geneva,Front Office,Discretionary,KRI_09,0.2647019896766224
2025-01,EMEA,Geneva,Front Office,Execution-only,KRI_09,0.31315240083507306
2025-01,EMEA,Geneva,Front Office,Lombard Lending,KRI_09,0.5726439790575916
2025-01,EMEA,Geneva,Front Office,Structured Products,KRI_09,0.23952095808383234
2025-01,EMEA,Geneva,Operations,Advisory,KRI_09,0.0
2025-01,EMEA,Geneva,Operations,Discretionary,KRI_09,0.0
2025-01,EMEA,Geneva,Operations,Execution-only,KRI_09,0.08704356530443487
2025-01,EMEA,Geneva,Operations,Lombard Lending,KRI_09,0.1021346134204882
2025-01,EMEA,Geneva,Operations,Structured Products,KRI_09,0.0
2025-01,EMEA,London,Client Onboarding,Advisory,KRI_09,0.1498351813005694
2025-01,EMEA,London,Client Onboarding,Discretionary,KRI_09,0.13846579894765992
2025-01,EMEA,London,Client Onboarding,Execution-only,KRI_09,0.21452322213879652
2025-01,EMEA,London,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-01,EMEA,London,Client Onboarding,Structured Products,KRI_09,0.0
2025-01,EMEA,London,Compliance & Controls,Advisory,KRI_09,0.2477700693756194
2025-01,EMEA,London,Compliance & Controls,Discretionary,KRI_09,0.0
2025-01,EMEA,London,Compliance & Controls,Execution-only,KRI_09,0.1800504141159525
2025-01,EMEA,London,Compliance & Controls,Lombard Lending,KRI_09,0.4100041000410004
2025-01,EMEA,London,Compliance & Controls,Structured Products,KRI_09,0.0
2025-01,EMEA,London,Front Office,Advisory,KRI_09,0.26399155227032733
2025-01,EMEA,London,Front Office,Discretionary,KRI_09,0.13680826321909845
2025-01,EMEA,London,Front Office,Execution-only,KRI_09,0.40530681726066636
2025-01,EMEA,London,Front Office,Lombard Lending,KRI_09,0.6914759869248177
2025-01,EMEA,London,Front Office,Structured Products,KRI_09,0.3787878787878788
2025-01,EMEA,London,Operations,Advisory,KRI_09,0.0
2025-01,EMEA,London,Operations,Discretionary,KRI_09,0.08618460742911317
2025-01,EMEA,London,Operations,Execution-only,KRI_09,0.13543712331550076
2025-01,EMEA,London,Operations,Lombard Lending,KRI_09,0.077724234416291
2025-01,EMEA,London,Operations,Structured Products,KRI_09,0.11845534233593935
2025-01,EMEA,Zurich,Client Onboarding,Advisory,KRI_09,0.0
2025-01,EMEA,Zurich,Client Onboarding,Discretionary,KRI_09,0.0
2025-01,EMEA,Zurich,Client Onboarding,Execution-only,KRI_09,0.0
2025-01,EMEA,Zurich,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-01,EMEA,Zurich,Client Onboarding,Structured Products,KRI_09,0.0
2025-01,EMEA,Zurich,Compliance & Controls,Advisory,KRI_09,0.0
2025-01,EMEA,Zurich,Compliance & Controls,Discretionary,KRI_09,0.191131498470948
2025-01,EMEA,Zurich,Compliance & Controls,Execution-only,KRI_09,0.0
2025-01,EMEA,Zurich,Compliance & Controls,Lombard Lending,KRI_09,0.0
2025-01,EMEA,Zurich,Compliance & Controls,Structured Products,KRI_09,0.5115089514066495
2025-01,EMEA,Zurich,Front Office,Advisory,KRI_09,0.46405147877737907
2025-01,EMEA,Zurich,Front Office,Discretionary,KRI_09,0.2255363536410025
2025-01,EMEA,Zurich,Front Office,Execution-only,KRI_09,0.5962107494589939
2025-01,EMEA,Zurich,Front Office,Lombard Lending,KRI_09,0.3071724773460298
2025-01,EMEA,Zurich,Front Office,Structured Products,KRI_09,0.9331985379889572
2025-01,EMEA,Zurich,Operations,Advisory,KRI_09,0.0
2025-01,EMEA,Zurich,Operations,Discretionary,KRI_09,0.0
2025-01,EMEA,Zurich,Operations,Execution-only,KRI_09,0.08242437563535457
2025-01,EMEA,Zurich,Operations,Lombard Lending,KRI_09,0.0
2025-01,EMEA,Zurich,Operations,Structured Products,KRI_09,0.0
2025-02,APAC,Hong Kong,Client Onboarding,Advisory,KRI_09,0.24390243902439024
2025-02,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_09,0.0
2025-02,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_09,0.0
2025-02,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_09,0.41135335252982314
2025-02,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_09,0.0
2025-02,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_09,0.0
2025-02,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_09,0.0
2025-02,APAC,Hong Kong,Compliance & Controls,Execution-only,KRI_09,0.5709391949757351
2025-02,APAC,Hong Kong,Compliance & Controls,Lombard Lending,KRI_09,0.0
2025-02,APAC,Hong Kong,Compliance & Controls,Structured Products,KRI_09,0.0
2025-02,APAC,Hong Kong,Front Office,Advisory,KRI_09,0.24606299212598426
2025-02,APAC,Hong Kong,Front Office,Discretionary,KRI_09,0.22137362333277988
2025-02,APAC,Hong Kong,Front Office,Execution-only,KRI_09,0.8716495968620614
2025-02,APAC,Hong Kong,Front Office,Lombard Lending,KRI_09,0.19815713861091844
2025-02,APAC,Hong Kong,Front Office,Structured Products,KRI_09,0.310896937665164
2025-02,APAC,Hong Kong,Operations,Advisory,KRI_09,0.0
2025-02,APAC,Hong Kong,Operations,Discretionary,KRI_09,0.06913716814159292
2025-02,APAC,Hong Kong,Operations,Execution-only,KRI_09,0.10881984874041024
2025-02,APAC,Hong Kong,Operations,Lombard Lending,KRI_09,0.0
2025-02,APAC,Hong Kong,Operations,Structured Products,KRI_09,0.0
2025-02,APAC,Singapore,Client Onboarding,Advisory,KRI_09,0.0
2025-02,APAC,Singapore,Client Onboarding,Discretionary,KRI_09,0.0
2025-02,APAC,Singapore,Client Onboarding,Execution-only,KRI_09,0.3172588832487309
2025-02,APAC,Singapore,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-02,APAC,Singapore,Client Onboarding,Structured Products,KRI_09,0.5382131324004306
2025-02,APAC,Singapore,Compliance & Controls,Advisory,KRI_09,0.36536353671903543
2025-02,APAC,Singapore,Compliance & Controls,Discretionary,KRI_09,0.0
2025-02,APAC,Singapore,Compliance & Controls,Execution-only,KRI_09,0.0
2025-02,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_09,0.0
2025-02,APAC,Singapore,Compliance & Controls,Structured Products,KRI_09,0.9416195856873822
2025-02,APAC,Singapore,Front Office,Advisory,KRI_09,0.559190292456523
2025-02,APAC,Singapore,Front Office,Discretionary,KRI_09,0.25475110816732055
2025-02,APAC,Singapore,Front Office,Execution-only,KRI_09,0.8522035549062577
2025-02,APAC,Singapore,Front Office,Lombard Lending,KRI_09,0.37519932464121564
2025-02,APAC,Singapore,Front Office,Structured Products,KRI_09,0.7091192738618636
2025-02,APAC,Singapore,Operations,Advisory,KRI_09,0.0708415981864551
2025-02,APAC,Singapore,Operations,Discretionary,KRI_09,0.06338742393509128
2025-02,APAC,Singapore,Operations,Execution-only,KRI_09,0.15054195102368528
2025-02,APAC,Singapore,Operations,Lombard Lending,KRI_09,0.0
2025-02,APAC,Singapore,Operations,Structured Products,KRI_09,0.0
2025-02,Americas,New York,Client Onboarding,Advisory,KRI_09,0.0
2025-02,Americas,New York,Client Onboarding,Discretionary,KRI_09,0.0
2025-02,Americas,New York,Client Onboarding,Execution-only,KRI_09,0.1300221037576388
2025-02,Americas,New York,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-02,Americas,New York,Client Onboarding,Structured Products,KRI_09,0.0
2025-02,Americas,New York,Compliance & Controls,Advisory,KRI_09,0.0
2025-02,Americas,New York,Compliance & Controls,Discretionary,KRI_09,0.0
2025-02,Americas,New York,Compliance & Controls,Execution-only,KRI_09,0.21607605877268798
2025-02,Americas,New York,Compliance & Controls,Lombard Lending,KRI_09,0.5181347150259067
2025-02,Americas,New York,Compliance & Controls,Structured Products,KRI_09,0.0
2025-02,Americas,New York,Front Office,Advisory,KRI_09,0.46345645826574594
2025-02,Americas,New York,Front Office,Discretionary,KRI_09,0.24958402662229617
2025-02,Americas,New York,Front Office,Execution-only,KRI_09,0.6473539407671144
2025-02,Americas,New York,Front Office,Lombard Lending,KRI_09,0.3040668947168377
2025-02,Americas,New York,Front Office,Structured Products,KRI_09,0.6799637352674524
2025-02,Americas,New York,Operations,Advisory,KRI_09,0.0572573718866304
2025-02,Americas,New York,Operations,Discretionary,KRI_09,0.0
2025-02,Americas,New York,Operations,Execution-only,KRI_09,0.12343647136273865
2025-02,Americas,New York,Operations,Lombard Lending,KRI_09,0.0
2025-02,Americas,New York,Operations,Structured Products,KRI_09,0.14530659691950015
2025-02,EMEA,Geneva,Client Onboarding,Advisory,KRI_09,0.0
2025-02,EMEA,Geneva,Client Onboarding,Discretionary,KRI_09,0.0
2025-02,EMEA,Geneva,Client Onboarding,Execution-only,KRI_09,0.1470155836518671
2025-02,EMEA,Geneva,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-02,EMEA,Geneva,Client Onboarding,Structured Products,KRI_09,1.0111223458038423
2025-02,EMEA,Geneva,Compliance & Controls,Advisory,KRI_09,0.3471017007983339
2025-02,EMEA,Geneva,Compliance & Controls,Discretionary,KRI_09,0.643707756678468
2025-02,EMEA,Geneva,Compliance & Controls,Execution-only,KRI_09,0.0
2025-02,EMEA,Geneva,Compliance & Controls,Lombard Lending,KRI_09,0.0
2025-02,EMEA,Geneva,Compliance & Controls,Structured Products,KRI_09,0.0
2025-02,EMEA,Geneva,Front Office,Advisory,KRI_09,0.4689209607669463
2025-02,EMEA,Geneva,Front Office,Discretionary,KRI_09,0.38098866558719874
2025-02,EMEA,Geneva,Front Office,Execution-only,KRI_09,0.6302365240602061
2025-02,EMEA,Geneva,Front Office,Lombard Lending,KRI_09,0.3412386964681795
2025-02,EMEA,Geneva,Front Office,Structured Products,KRI_09,0.5217164471109951
2025-02,EMEA,Geneva,Operations,Advisory,KRI_09,0.1313370107696349
2025-02,EMEA,Geneva,Operations,Discretionary,KRI_09,0.05908070424199456
2025-02,EMEA,Geneva,Operations,Execution-only,KRI_09,0.09351912466099317
2025-02,EMEA,Geneva,Operations,Lombard Lending,KRI_09,0.2158894645941278
2025-02,EMEA,Geneva,Operations,Structured Products,KRI_09,0.16396130513198887
2025-02,EMEA,London,Client Onboarding,Advisory,KRI_09,0.165371258475277
2025-02,EMEA,London,Client Onboarding,Discretionary,KRI_09,0.2955956251847473
2025-02,EMEA,London,Client Onboarding,Execution-only,KRI_09,0.11494252873563218
2025-02,EMEA,London,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-02,EMEA,London,Client Onboarding,Structured Products,KRI_09,0.39888312724371755
2025-02,EMEA,London,Compliance & Controls,Advisory,KRI_09,0.0
2025-02,EMEA,London,Compliance & Controls,Discretionary,KRI_09,0.2466091245376079
2025-02,EMEA,London,Compliance & Controls,Execution-only,KRI_09,0.18982536066818528
2025-02,EMEA,London,Compliance & Controls,Lombard Lending,KRI_09,0.0
2025-02,EMEA,London,Compliance & Controls,Structured Products,KRI_09,0.6605019815059445
2025-02,EMEA,London,Front Office,Advisory,KRI_09,0.24658885418379087
2025-02,EMEA,London,Front Office,Discretionary,KRI_09,0.4799881849062177
2025-02,EMEA,London,Front Office,Execution-only,KRI_09,0.5741022476102994
2025-02,EMEA,London,Front Office,Lombard Lending,KRI_09,0.40425818622827114
2025-02,EMEA,London,Front Office,Structured Products,KRI_09,0.9249743062692704
2025-02,EMEA,London,Operations,Advisory,KRI_09,0.10176045588684238
2025-02,EMEA,London,Operations,Discretionary,KRI_09,0.0
2025-02,EMEA,London,Operations,Execution-only,KRI_09,0.1443522194153735
2025-02,EMEA,London,Operations,Lombard Lending,KRI_09,0.0
2025-02,EMEA,London,Operations,Structured Products,KRI_09,0.12787723785166238
2025-02,EMEA,Zurich,Client Onboarding,Advisory,KRI_09,0.1329964090969544
2025-02,EMEA,Zurich,Client Onboarding,Discretionary,KRI_09,0.1218026796589525
2025-02,EMEA,Zurich,Client Onboarding,Execution-only,KRI_09,0.0
2025-02,EMEA,Zurich,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-02,EMEA,Zurich,Client Onboarding,Structured Products,KRI_09,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Advisory,KRI_09,0.22040996253030637
2025-02,EMEA,Zurich,Compliance & Controls,Discretionary,KRI_09,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Execution-only,KRI_09,0.15696123057604772
2025-02,EMEA,Zurich,Compliance & Controls,Lombard Lending,KRI_09,0.7401924500370096
2025-02,EMEA,Zurich,Compliance & Controls,Structured Products,KRI_09,0.0
2025-02,EMEA,Zurich,Front Office,Advisory,KRI_09,0.3962488442742042
2025-02,EMEA,Zurich,Front Office,Discretionary,KRI_09,0.26914680462932505
2025-02,EMEA,Zurich,Front Office,Execution-only,KRI_09,0.47143126532151614
2025-02,EMEA,Zurich,Front Office,Lombard Lending,KRI_09,0.557165143748607
2025-02,EMEA,Zurich,Front Office,Structured Products,KRI_09,0.33153750518027353
2025-02,EMEA,Zurich,Operations,Advisory,KRI_09,0.0
2025-02,EMEA,Zurich,Operations,Discretionary,KRI_09,0.03824969400244798
2025-02,EMEA,Zurich,Operations,Execution-only,KRI_09,0.1482623650812478
2025-02,EMEA,Zurich,Operations,Lombard Lending,KRI_09,0.0
2025-02,EMEA,Zurich,Operations,Structured Products,KRI_09,0.20521239482864764
2025-03,APAC,Hong Kong,Client Onboarding,Advisory,KRI_09,0.0
2025-03,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_09,0.19282684149633628
2025-03,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_09,0.30921459492888065
2025-03,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-03,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_09,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_09,0.3599712023038157
2025-03,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_09,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Execution-only,KRI_09,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Lombard Lending,KRI_09,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Structured Products,KRI_09,0.0
2025-03,APAC,Hong Kong,Front Office,Advisory,KRI_09,0.5999781826115413
2025-03,APAC,Hong Kong,Front Office,Discretionary,KRI_09,0.24563989191844754
2025-03,APAC,Hong Kong,Front Office,Execution-only,KRI_09,0.5000192315089041
2025-03,APAC,Hong Kong,Front Office,Lombard Lending,KRI_09,0.44927666457004223
2025-03,APAC,Hong Kong,Front Office,Structured Products,KRI_09,0.9486380268329042
2025-03,APAC,Hong Kong,Operations,Advisory,KRI_09,0.20164000537706683
2025-03,APAC,Hong Kong,Operations,Discretionary,KRI_09,0.0
2025-03,APAC,Hong Kong,Operations,Execution-only,KRI_09,0.09796238244514106
2025-03,APAC,Hong Kong,Operations,Lombard Lending,KRI_09,0.11229646266142616
2025-03,APAC,Hong Kong,Operations,Structured Products,KRI_09,0.0
2025-03,APAC,Singapore,Client Onboarding,Advisory,KRI_09,0.0
2025-03,APAC,Singapore,Client Onboarding,Discretionary,KRI_09,0.0
2025-03,APAC,Singapore,Client Onboarding,Execution-only,KRI_09,0.14486455164421266
2025-03,APAC,Singapore,Client Onboarding,Lombard Lending,KRI_09,0.0
2025-03,APAC,Singapore,Client Onboarding,Structured Products,KRI_09,0.0
2025-03,APAC,Singapore,Compliance & Controls,Advisory,KRI_09,0.34281796366129585
2025-03,APAC,Singapore,Compliance & Controls,Discretionary,KRI_09,0.0
2025-03,APAC,Singapore,Compliance & Controls,Execution-only,KRI_09,0.23579344494223062
2025-03,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_09,0.0
2025-03,APAC,Singapore,Compliance & Controls,Structured Products,KRI_09,0.0
2025-03,APAC,Singapore,Front Office,Advisory,KRI_09,0.35119405980333135
2025-03,APAC,Singapore,Front Office,Discretionary,KRI_09,0.45367933944288175
2025-03,APAC,Singapore,Front Office,Execution-only,KRI_09,0.5366342301087579
2025-03,APAC,Singapore,Front Office,Lombard Lending,KRI_09,0.2507732174203795
2025-03,APAC,Singapore,Front Office,Structured Products,KRI_09,0.6271165182490908
2025-03,APAC,Singapore,Operations,Advisory,KRI_09,0.0626017278076875
2025-03,APAC,Singapore,Operations,Discretionary,KRI_09,0.056580287427860136
2025-03,APAC,Singapore,Operations,Execution-only,KRI_09,0.04492766645700422
2025-03,APAC,Singapore,Operations,Lombard Lending,KRI_09,0.10482180293501048
2025-03,APAC,Singapore,Operations,Structured Products,KRI_09,0.0
2025-03,Americas,New York,Client Onboarding,Advisory,KRI_09,0.0
2025-03,Americas,New York,Client Onboarding,Discretionary,KRI_09,0.0
2025-03,Americas,New York,Client Onboarding,Execution-only,KRI_09,0.0
2025-03,Americas,New York,Client Onboarding,Lombard Lending,KRI_09,0.0
